"V1","V2"
"SMAD4","cytosol"
"SMAD4","centrosome"
"SMAD4","cytoplasm"
"SMAD4","transcription factor complex"
"SMAD4","nucleoplasm"
"SMAD4","nucleus"
"SMAD4","cell"
"SMAD4","collagen binding"
"SMAD4","protein binding"
"SMAD4","transcription coregulator activity"
"SMAD4","DNA-binding transcription factor activity"
"SMAD4","chromatin binding"
"SMAD4","DNA binding"
"SMAD4","brainstem development"
"SMAD4","positive regulation of cell proliferation involved in heart valve morphogenesis"
"SMAD4","left ventricular cardiac muscle tissue morphogenesis"
"SMAD4","epithelial to mesenchymal transition involved in endocardial cushion formation"
"SMAD4","atrioventricular valve formation"
"SMAD4","outflow tract septum morphogenesis"
"SMAD4","gastrulation with mouth forming second"
"SMAD4","in utero embryonic development"
"SMAD4","response to hypoxia"
"SMAD4","branching involved in ureteric bud morphogenesis"
"SMAD4","ovarian follicle development"
"SMAD4","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD4","transcription coactivator binding"
"SMAD4","RNA polymerase II transcription factor binding"
"SMAD4","cis-regulatory region sequence-specific DNA binding"
"SMAD4","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD4","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD4","nuclear chromatin"
"SMAD4","negative regulation of transcription by RNA polymerase II"
"SMAD4","TCTA"
"SMAD4","ZSCAN10"
"SMAD4","ZNF423"
"SMAD4","ZMIZ1"
"SMAD4","ZNF521"
"SMAD4","ZBED5"
"SMAD4","TGIF1"
"SMAD4","ZFYVE16"
"SMAD4","TCF7L1"
"SMAD4","MSTN"
"SMAD4","WNT1"
"SMAD4","MUC5AC"
"SMAD4","TOB1"
"SMAD4","INHBB"
"SMAD4","XPO5"
"SMAD4","ZFYVE9"
"SMAD4","CFC1"
"SMAD4","NOTCH4"
"SMAD4","DLX1"
"SMAD4","PSG2"
"SMAD4","USP4"
"SMAD4","TM9SF2"
"SMAD4","INHBA"
"SMAD4","NKX3-2"
"SMAD4","WWP1"
"SMAD4","YY1"
"SMAD4","SOX12"
"SMAD4","UHRF2"
"SMAD4","TGFB2"
"SMAD4","ACVR1C"
"SMAD4","TGIF2"
"SMAD4","PAPPA2"
"SMAD4","RASSF5"
"SMAD4","THOC5"
"SMAD4","TENM3"
"SMAD4","TRIM33"
"SMAD4","VEGFA"
"SMAD4","NODAL"
"SMAD4","PSG9"
"SMAD4","MMP9"
"SMAD4","BMP6"
"SMAD4","CSH1"
"SMAD4","TGFB1I1"
"SMAD4","PLG"
"SMAD4","SNAI2"
"SMAD4","VDR"
"SMAD4","THRSP"
"SMAD4","GPNMB"
"SMAD4","WWTR1"
"SMAD4","NFIX"
"SMAD4","ZBTB17"
"SMAD4","CBFB"
"SMAD4","ILKAP"
"SMAD4","PROC"
"SMAD4","SHH"
"SMAD4","STK11IP"
"SMAD4","CSH2"
"SMAD4","SERPINE1"
"SMAD4","FOXO4"
"SMAD4","IL24"
"SMAD4","S100A14"
"SMAD4","SP3"
"SMAD4","GATA3"
"SMAD4","PBX1"
"SMAD4","PPM1A"
"SMAD4","USB1"
"SMAD4","HOXA9"
"SMAD4","HNF4A"
"SMAD4","BMPR2"
"SMAD4","TGFBR1"
"SMAD4","CCNT2"
"SMAD4","LMO4"
"SMAD4","TGFB3"
"SMAD4","FAM84B"
"SMAD4","TIAF1"
"SMAD4","SIN3B"
"SMAD4","NELFCD"
"SMAD4","MEF2C"
"SMAD4","LHX4"
"SMAD4","SNAI1"
"SMAD4","WWOX"
"SMAD4","NFIA"
"SMAD4","UBA52"
"SMAD4","MEN1"
"SMAD4","XPO1"
"SMAD4","NKX2-5"
"SMAD4","ACVRL1"
"SMAD4","BCAS3"
"SMAD4","GATA4"
"SMAD4","DNAJB2"
"SMAD4","BEX1"
"SMAD4","PARD3"
"SMAD4","RELB"
"SMAD4","ATF7IP"
"SMAD4","BMP2"
"SMAD4","RUNX3"
"SMAD4","E2F5"
"SMAD4","SMURF2"
"SMAD4","TDGF1"
"SMAD4","HNF1A"
"SMAD4","KLF4"
"SMAD4","SKIL"
"SMAD4","YAP1"
"SMAD4","HOXC8"
"SMAD4","DVL1"
"SMAD4","SALL4"
"SMAD4","SOX9"
"SMAD4","SP1"
"SMAD4","LYPD3"
"SMAD4","RUNX1"
"SMAD4","KDM6B"
"SMAD4","HMGA2"
"SMAD4","TRIM47"
"SMAD4","TFE3"
"SMAD4","HYAL2"
"SMAD4","USP9X"
"SMAD4","UBE2D3"
"SMAD4","TCF7"
"SMAD4","DCP1B"
"SMAD4","RNF111"
"SMAD4","DCP1A"
"SMAD4","MAPK13"
"SMAD4","ZMYM2"
"SMAD4","UBB"
"SMAD4","CD59"
"SMAD4","PPARD"
"SMAD4","ZBTB7A"
"SMAD4","BMPR1B"
"SMAD4","TGFBRAP1"
"SMAD4","DRAP1"
"SMAD4","PIAS1"
"SMAD4","UBE2I"
"SMAD4","IRF7"
"SMAD4","CEBPD"
"SMAD4","PAX6"
"SMAD4","WEE1"
"SMAD4","SERPINA1"
"SMAD4","BMP4"
"SMAD4","IRF3"
"SMAD4","TP63"
"SMAD4","CYFIP2"
"SMAD4","PIAS2"
"SMAD4","CITED1"
"SMAD4","NCOA1"
"SMAD4","SIN3A"
"SMAD4","RBBP4"
"SMAD4","STK11"
"SMAD4","PIAS3"
"SMAD4","ACVR2A"
"SMAD4","CHRD"
"SMAD4","RFX1"
"SMAD4","KAT2A"
"SMAD4","RAN"
"SMAD4","SMAD1"
"SMAD4","MDM4"
"SMAD4","BCL2L11"
"SMAD4","SKI"
"SMAD4","CDKN1B"
"SMAD4","CDKN2B"
"SMAD4","SMURF1"
"SMAD4","ALYREF"
"SMAD4","TGFBR2"
"SMAD4","SHMT1"
"SMAD4","MECOM"
"SMAD4","DNMT3L"
"SMAD4","RBL1"
"SMAD4","CSNK1D"
"SMAD4","PRDM14"
"SMAD4","S100A8"
"SMAD4","FOS"
"SMAD4","ATF3"
"SMAD4","ALDOC"
"SMAD4","FOXO3"
"SMAD4","RNF11"
"SMAD4","NOTCH1"
"SMAD4","TCF3"
"SMAD4","NFKB1"
"SMAD4","FHL2"
"SMAD4","SAP30"
"SMAD4","EPAS1"
"SMAD4","TCF7L2"
"SMAD4","SERPINB5"
"SMAD4","MAPK8"
"SMAD4","CCNK"
"SMAD4","CEBPA"
"SMAD4","NUP214"
"SMAD4","NANOG"
"SMAD4","RPS27A"
"SMAD4","SOX2"
"SMAD4","ACVR2B"
"SMAD4","SKP2"
"SMAD4","GREB1"
"SMAD4","FHL1"
"SMAD4","KAT2B"
"SMAD4","NCOR1"
"SMAD4","SAP18"
"SMAD4","TDG"
"SMAD4","CTCF"
"SMAD4","ATP1B4"
"SMAD4","RPL28"
"SMAD4","EIF4A3"
"SMAD4","SNRNP70"
"SMAD4","RMND5B"
"SMAD4","TLE1"
"SMAD4","CDKN1A"
"SMAD4","NCOA2"
"SMAD4","JUNB"
"SMAD4","ATF2"
"SMAD4","ACVR1"
"SMAD4","STUB1"
"SMAD4","SPTBN1"
"SMAD4","TFDP1"
"SMAD4","CAMK2G"
"SMAD4","GLI1"
"SMAD4","CRYAB"
"SMAD4","ACVR1B"
"SMAD4","RBBP7"
"SMAD4","UBE2D1"
"SMAD4","RUNX2"
"SMAD4","NUP153"
"SMAD4","CDKN2A"
"SMAD4","TRIM25"
"SMAD4","KLF5"
"SMAD4","PIAS4"
"SMAD4","BMP7"
"SMAD4","OTUB1"
"SMAD4","RALA"
"SMAD4","AR"
"SMAD4","NLK"
"SMAD4","CDK4"
"SMAD4","RELA"
"SMAD4","PTEN"
"SMAD4","MAX"
"SMAD4","FHL3"
"SMAD4","PRPF40A"
"SMAD4","LEF1"
"SMAD4","CDK8"
"SMAD4","HERC5"
"SMAD4","MYOD1"
"SMAD4","FBLN1"
"SMAD4","DKK3"
"SMAD4","EEF1A1"
"SMAD4","KPNB1"
"SMAD4","THOC2"
"SMAD4","NR3C1"
"SMAD4","BMPR1A"
"SMAD4","FOXG1"
"SMAD4","CNKSR1"
"SMAD4","KDM1A"
"SMAD4","CDC25A"
"SMAD4","CTBP1"
"SMAD4","CREBBP"
"SMAD4","CTNNB1"
"SMAD4","GATA2"
"SMAD4","HDAC2"
"SMAD4","FOXO1"
"SMAD4","AKT1"
"SMAD4","MED15"
"SMAD4","ERBB2IP"
"SMAD4","NEDD4L"
"SMAD4","PSMD11"
"SMAD4","CCND1"
"SMAD4","ARNT"
"SMAD4","EID2"
"SMAD4","SNIP1"
"SMAD4","HMG20A"
"SMAD4","E2F4"
"SMAD4","BTRC"
"SMAD4","HSPA8"
"SMAD4","AHR"
"SMAD4","DDX39B"
"SMAD4","APEX1"
"SMAD4","CDK2"
"SMAD4","COPS5"
"SMAD4","FOXH1"
"SMAD4","TP53"
"SMAD4","MTOR"
"SMAD4","POU5F1"
"SMAD4","SNW1"
"SMAD4","CCNC"
"SMAD4","UBC"
"SMAD4","HDLBP"
"SMAD4","JUN"
"SMAD4","PARP1"
"SMAD4","DAXX"
"SMAD4","CDH1"
"SMAD4","USP15"
"SMAD4","CDK9"
"SMAD4","HDAC1"
"SMAD4","CEBPB"
"SMAD4","HIF1A"
"SMAD4","LIN28A"
"SMAD4","HIST1H4A"
"SMAD4","DACH1"
"SMAD4","EWSR1"
"SMAD4","NR0B2"
"SMAD4","HGS"
"SMAD4","NCOR2"
"SMAD4","KRAS"
"SMAD4","CCNT1"
"SMAD4","ESR1"
"SMAD4","SUMO1"
"SMAD4","EP300"
"SMAD4","NCBP1"
"SMAD4","ISG15"
"SMAD4","MAPK1"
"SMAD4","MYC"
"SMAD4","KPNA2"
"SMAD4","HRAS"
"SMAD4","FN1"
"SMAD4","EGFR"
"SMAD4","SMAD5"
"SMAD4","SMAD9"
"SMAD3","negative regulation of cardiac muscle hypertrophy in response to stress"
"SMAD3","positive regulation of pri-miRNA transcription by RNA polymerase II"
"SMAD3","positive regulation of extracellular matrix assembly"
"SMAD3","activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway"
"SMAD3","extrinsic apoptotic signaling pathway"
"SMAD3","positive regulation of canonical Wnt signaling pathway"
"SMAD3","cellular response to transforming growth factor beta stimulus"
"SMAD3","cellular response to cytokine stimulus"
"SMAD3","heteromeric SMAD protein complex"
"SMAD3","SMAD protein complex"
"SMAD3","primary miRNA binding"
"SMAD3","R-SMAD binding"
"SMAD3","co-SMAD binding"
"SMAD3","lens fiber cell differentiation"
"SMAD3","negative regulation of lung blood pressure"
"SMAD3","negative regulation of wound healing"
"SMAD3","SMAD protein signal transduction"
"SMAD3","transdifferentiation"
"SMAD3","pericardium development"
"SMAD3","positive regulation of focal adhesion assembly"
"SMAD3","positive regulation of stress fiber assembly"
"SMAD3","negative regulation of cytosolic calcium ion concentration"
"SMAD3","regulation of binding"
"SMAD3","positive regulation of DNA-binding transcription factor activity"
"SMAD3","positive regulation of positive chemotaxis"
"SMAD3","protein stabilization"
"SMAD3","regulation of immune response"
"SMAD3","negative regulation of inflammatory response"
"SMAD3","regulation of epithelial cell proliferation"
"SMAD3","embryonic cranial skeleton morphogenesis"
"SMAD3","embryonic foregut morphogenesis"
"SMAD3","developmental growth"
"SMAD3","paraxial mesoderm morphogenesis"
"SMAD3","positive regulation of transcription by RNA polymerase II"
"SMAD3","negative regulation of mitotic cell cycle"
"SMAD3","positive regulation of transcription, DNA-templated"
"SMAD3","negative regulation of osteoblast differentiation"
"SMAD3","negative regulation of fat cell differentiation"
"SMAD3","positive regulation of nitric oxide biosynthetic process"
"SMAD3","cell-cell junction organization"
"SMAD3","transcription regulatory region DNA binding"
"SMAD3","sequence-specific DNA binding"
"SMAD3","bHLH transcription factor binding"
"SMAD3","receptor complex"
"SMAD3","ubiquitin binding"
"SMAD3","negative regulation of apoptotic process"
"SMAD3","protein homodimerization activity"
"SMAD3","identical protein binding"
"SMAD3","positive regulation of protein import into nucleus"
"SMAD3","negative regulation of protein catabolic process"
"SMAD3","T cell activation"
"SMAD3","wound healing"
"SMAD3","nodal signaling pathway"
"SMAD3","cis-regulatory region binding"
"SMAD3","glucocorticoid receptor binding"
"SMAD3","negative regulation of osteoblast proliferation"
"SMAD3","activin receptor signaling pathway"
"SMAD3","positive regulation of transforming growth factor beta3 production"
"SMAD3","regulation of transforming growth factor beta2 production"
"SMAD3","positive regulation of interleukin-1 beta production"
"SMAD3","positive regulation of chondrocyte differentiation"
"SMAD3","mineralocorticoid receptor binding"
"SMAD3","ubiquitin protein ligase binding"
"SMAD3","chromatin DNA binding"
"SMAD3","primary miRNA processing"
"SMAD3","thyroid gland development"
"SMAD3","transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"
"SMAD3","negative regulation of transforming growth factor beta receptor signaling pathway"
"SMAD3","positive regulation of bone mineralization"
"SMAD3","positive regulation of cell migration"
"SMAD3","adrenal gland development"
"SMAD3","negative regulation of cell growth"
"SMAD3","signal transduction involved in regulation of gene expression"
"SMAD3","phosphatase binding"
"SMAD3","protein kinase binding"
"SMAD3","DEAD/H-box RNA helicase binding"
"SMAD3","regulation of transforming growth factor beta receptor signaling pathway"
"SMAD3","protein deubiquitination"
"SMAD3","regulation of striated muscle tissue development"
"SMAD3","positive regulation of epithelial to mesenchymal transition"
"SMAD3","positive regulation of alkaline phosphatase activity"
"SMAD3","positive regulation of gene expression"
"SMAD3","embryonic pattern specification"
"SMAD3","zinc ion binding"
"SMAD3","transcription factor binding"
"SMAD3","beta-catenin binding"
"SMAD3","endoderm development"
"SMAD3","SMAD protein complex assembly"
"SMAD3","transforming growth factor beta receptor signaling pathway"
"SMAD3","cell cycle arrest"
"SMAD3","immune response"
"SMAD3","activation of cysteine-type endopeptidase activity involved in apoptotic process"
"SMAD3","regulation of transcription by RNA polymerase II"
"SMAD3","plasma membrane"
"SMAD3","cytosol"
"SMAD3","cytoplasm"
"SMAD3","transcription factor complex"
"SMAD3","nucleoplasm"
"SMAD3","nuclear inner membrane"
"SMAD3","nucleus"
"SMAD3","cell"
"SMAD3","collagen binding"
"SMAD3","protein binding"
"SMAD3","transforming growth factor beta receptor binding"
"SMAD3","transcription coregulator activity"
"SMAD3","DNA-binding transcription factor activity"
"SMAD3","immune system development"
"SMAD3","osteoblast development"
"SMAD3","heart looping"
"SMAD3","liver development"
"SMAD3","somitogenesis"
"SMAD3","mesoderm formation"
"SMAD3","in utero embryonic development"
"SMAD3","response to hypoxia"
"SMAD3","ureteric bud development"
"SMAD3","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD3","transcription coactivator binding"
"SMAD3","RNA polymerase II activating transcription factor binding"
"SMAD3","cis-regulatory region sequence-specific DNA binding"
"SMAD3","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD3","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD3","nuclear chromatin"
"SMAD3","negative regulation of transcription by RNA polymerase II"
"SMAD3","ZNF83"
"SMAD3","ZCCHC14"
"SMAD3","ST6GALNAC2"
"SMAD3","ZNF329"
"SMAD3","ZMIZ1"
"SMAD3","TRIB3"
"SMAD3","PTPN20A"
"SMAD3","TGIF1"
"SMAD3","ZFYVE16"
"SMAD3","XPO6"
"SMAD3","MSTN"
"SMAD3","MUC5AC"
"SMAD3","TOB1"
"SMAD3","SVEP1"
"SMAD3","INHBB"
"SMAD3","IL37"
"SMAD3","TRIM62"
"SMAD3","ZFYVE9"
"SMAD3","CFC1"
"SMAD3","NOTCH4"
"SMAD3","DLX1"
"SMAD3","VAV2"
"SMAD3","RPSAP15"
"SMAD3","RCVRN"
"SMAD3","ZBTB3"
"SMAD3","C10orf54"
"SMAD3","INHBA"
"SMAD3","PRTN3"
"SMAD3","ZEB1"
"SMAD3","WWP1"
"SMAD3","YY1"
"SMAD3","PLAG1"
"SMAD3","ZMYND11"
"SMAD3","YTHDF2"
"SMAD3","XPO4"
"SMAD3","SQRDL"
"SMAD3","TGFB2"
"SMAD3","ACVR1C"
"SMAD3","TGIF2"
"SMAD3","LBP"
"SMAD3","PTPN18"
"SMAD3","EBI3"
"SMAD3","MAFK"
"SMAD3","TRIM33"
"SMAD3","LRCH1"
"SMAD3","YBX1"
"SMAD3","TRIP4"
"SMAD3","ZEB2"
"SMAD3","VEGFA"
"SMAD3","NODAL"
"SMAD3","MMP9"
"SMAD3","SRY"
"SMAD3","PCK2"
"SMAD3","TCF12"
"SMAD3","NOX4"
"SMAD3","SS18L1"
"SMAD3","PPP1R12C"
"SMAD3","SERTAD1"
"SMAD3","COL3A1"
"SMAD3","TGFB1I1"
"SMAD3","INS"
"SMAD3","PLAGL1"
"SMAD3","TFAP2B"
"SMAD3","TDP2"
"SMAD3","PLG"
"SMAD3","DOCK9"
"SMAD3","ZC3H12A"
"SMAD3","VDR"
"SMAD3","CXXC5"
"SMAD3","TIMP1"
"SMAD3","PMEPA1"
"SMAD3","ZBTB16"
"SMAD3","FAM83G"
"SMAD3","CFDP1"
"SMAD3","TLR4"
"SMAD3","WWTR1"
"SMAD3","SLC25A12"
"SMAD3","ZBTB17"
"SMAD3","JUND"
"SMAD3","CBFB"
"SMAD3","PTPN9"
"SMAD3","RIOK2"
"SMAD3","PARP4"
"SMAD3","PAPPA"
"SMAD3","DEDD"
"SMAD3","PSPC1"
"SMAD3","S100A4"
"SMAD3","PROC"
"SMAD3","CPTP"
"SMAD3","KDM2A"
"SMAD3","SMARCC2"
"SMAD3","PTPN13"
"SMAD3","CSH2"
"SMAD3","SERPINE1"
"SMAD3","FOXO4"
"SMAD3","TEKT4"
"SMAD3","PRDM4"
"SMAD3","TF"
"SMAD3","SP3"
"SMAD3","GATA3"
"SMAD3","WWP2"
"SMAD3","PPM1A"
"SMAD3","PTPN14"
"SMAD3","NFIC"
"SMAD3","HNF4A"
"SMAD3","BMPR2"
"SMAD3","TSC2"
"SMAD3","TGFBR1"
"SMAD3","CFH"
"SMAD3","CCNT2"
"SMAD3","TGFB3"
"SMAD3","CTDSP1"
"SMAD3","SIN3B"
"SMAD3","RGCC"
"SMAD3","OPA1"
"SMAD3","CYP11A1"
"SMAD3","MEF2C"
"SMAD3","SNAI1"
"SMAD3","WWOX"
"SMAD3","EPB41L5"
"SMAD3","XRCC6"
"SMAD3","NFIA"
"SMAD3","NEDD9"
"SMAD3","UBA52"
"SMAD3","FOXL2"
"SMAD3","MEN1"
"SMAD3","UCHL5"
"SMAD3","GRIP1"
"SMAD3","GATA4"
"SMAD3","PARD3"
"SMAD3","ATXN2L"
"SMAD3","RELB"
"SMAD3","BMP2"
"SMAD3","RUNX3"
"SMAD3","E2F5"
"SMAD3","SMURF2"
"SMAD3","TMED1"
"SMAD3","TDGF1"
"SMAD3","KLF4"
"SMAD3","SKIL"
"SMAD3","YAP1"
"SMAD3","DVL1"
"SMAD3","MKL1"
"SMAD3","SOX9"
"SMAD3","TGM2"
"SMAD3","NCOA6"
"SMAD3","HEYL"
"SMAD3","SP1"
"SMAD3","RUNX1"
"SMAD3","FKBP1A"
"SMAD3","KDM6B"
"SMAD3","HOXC11"
"SMAD3","HMGA2"
"SMAD3","MYOCD"
"SMAD3","TFE3"
"SMAD3","HYAL2"
"SMAD3","USP9X"
"SMAD3","DNAJB4"
"SMAD3","UBE2D3"
"SMAD3","RBBP5"
"SMAD3","RNF111"
"SMAD3","DDX4"
"SMAD3","SH2D2A"
"SMAD3","UBB"
"SMAD3","BMPR1B"
"SMAD3","PTPN2"
"SMAD3","DRAP1"
"SMAD3","MAPK9"
"SMAD3","IRF7"
"SMAD3","CEBPD"
"SMAD3","SQSTM1"
"SMAD3","PAX6"
"SMAD3","RPLP0"
"SMAD3","BMP4"
"SMAD3","KMT2B"
"SMAD3","TANK"
"SMAD3","PTPN23"
"SMAD3","PITX1"
"SMAD3","PIAS2"
"SMAD3","CITED1"
"SMAD3","NCOA1"
"SMAD3","SREBF2"
"SMAD3","SIN3A"
"SMAD3","RBBP4"
"SMAD3","ANAPC10"
"SMAD3","BACH1"
"SMAD3","CDK11A"
"SMAD3","PIAS3"
"SMAD3","PTPN7"
"SMAD3","SIK3"
"SMAD3","ACVR2A"
"SMAD3","U2AF2"
"SMAD3","UBQLN4"
"SMAD3","PHC2"
"SMAD3","CHRD"
"SMAD3","KAT2A"
"SMAD3","SKP1"
"SMAD3","NF2"
"SMAD3","PITX2"
"SMAD3","AXIN1"
"SMAD3","MED24"
"SMAD3","MAPK10"
"SMAD3","COL1A2"
"SMAD3","SMAD1"
"SMAD3","ANK3"
"SMAD3","MDM4"
"SMAD3","PTPN12"
"SMAD3","LACRT"
"SMAD3","MYD88"
"SMAD3","BCL2L11"
"SMAD3","SKI"
"SMAD3","CDKN1B"
"SMAD3","CDKN2B"
"SMAD3","CSNK1G2"
"SMAD3","PRDM16"
"SMAD3","SMURF1"
"SMAD3","CCDC33"
"SMAD3","RAB11FIP5"
"SMAD3","SUV39H1"
"SMAD3","MAP2K3"
"SMAD3","TGFBR2"
"SMAD3","DDX3Y"
"SMAD3","MECOM"
"SMAD3","DNMT3L"
"SMAD3","USP7"
"SMAD3","BPTF"
"SMAD3","PROX1"
"SMAD3","FLNA"
"SMAD3","RBL1"
"SMAD3","CTGF"
"SMAD3","EIF4B"
"SMAD3","CSNK1D"
"SMAD3","SMARCA4"
"SMAD3","HP"
"SMAD3","NFYC"
"SMAD3","AATF"
"SMAD3","FOS"
"SMAD3","ITGB4"
"SMAD3","ATF3"
"SMAD3","DCAF4"
"SMAD3","FOXO3"
"SMAD3","HIVEP1"
"SMAD3","MAPK3"
"SMAD3","CDC27"
"SMAD3","NOTCH1"
"SMAD3","PCDH1"
"SMAD3","TCF3"
"SMAD3","MED6"
"SMAD3","FHL2"
"SMAD3","CASP1"
"SMAD3","CPSF7"
"SMAD3","RPA1"
"SMAD3","SAP30"
"SMAD3","EPAS1"
"SMAD3","PTPN6"
"SMAD3","ETS1"
"SMAD3","MAPK8"
"SMAD3","CCNK"
"SMAD3","HDAC4"
"SMAD3","AES"
"SMAD3","CEBPA"
"SMAD3","PTPN4"
"SMAD3","NUP214"
"SMAD3","RPS27A"
"SMAD3","LEMD3"
"SMAD3","SETD2"
"SMAD3","PJA1"
"SMAD3","HEY1"
"SMAD3","CRX"
"SMAD3","ACVR2B"
"SMAD3","SMARCC1"
"SMAD3","HNRNPK"
"SMAD3","METTL3"
"SMAD3","RBX1"
"SMAD3","FHL1"
"SMAD3","DNAJA2"
"SMAD3","BUB3"
"SMAD3","KAT2B"
"SMAD3","GMEB1"
"SMAD3","NCOR1"
"SMAD3","SAP18"
"SMAD3","BLZF1"
"SMAD3","RANBP9"
"SMAD3","PABPC1"
"SMAD3","CTDSPL"
"SMAD3","PTPN5"
"SMAD3","CTCF"
"SMAD3","MEOX2"
"SMAD3","SAP130"
"SMAD3","NEDD4"
"SMAD3","ATP1B4"
"SMAD3","MAPK14"
"SMAD3","SNRNP70"
"SMAD3","CORO1A"
"SMAD3","CDKN1A"
"SMAD3","NCOA2"
"SMAD3","JUNB"
"SMAD3","ATF2"
"SMAD3","ACVR1"
"SMAD3","STUB1"
"SMAD3","SPTBN1"
"SMAD3","TFDP1"
"SMAD3","CAMK2G"
"SMAD3","CFLAR"
"SMAD3","ACVR1B"
"SMAD3","RBBP7"
"SMAD3","UBE2D1"
"SMAD3","RUNX2"
"SMAD3","NUP153"
"SMAD3","NCOA3"
"SMAD3","CDKN2A"
"SMAD3","MCM3AP"
"SMAD3","TRIM25"
"SMAD3","KLF5"
"SMAD3","RPL3"
"SMAD3","FOXM1"
"SMAD3","PIAS4"
"SMAD3","ELAC2"
"SMAD3","METTL14"
"SMAD3","BMP7"
"SMAD3","KEAP1"
"SMAD3","PML"
"SMAD3","CTDSP2"
"SMAD3","OTUB1"
"SMAD3","APMAP"
"SMAD3","PTPN11"
"SMAD3","AR"
"SMAD3","DAB2"
"SMAD3","PPIE"
"SMAD3","IRS1"
"SMAD3","KDM5C"
"SMAD3","CDK4"
"SMAD3","RELA"
"SMAD3","TSC22D4"
"SMAD3","SLC9A3R2"
"SMAD3","PPP2R1A"
"SMAD3","LDLRAD4"
"SMAD3","MAX"
"SMAD3","MTF2"
"SMAD3","FHL3"
"SMAD3","HIPK2"
"SMAD3","PIN1"
"SMAD3","STAT3"
"SMAD3","LEF1"
"SMAD3","CDK8"
"SMAD3","STRAP"
"SMAD3","MYOD1"
"SMAD3","FBLN1"
"SMAD3","ISL1"
"SMAD3","TCP1"
"SMAD3","KPNB1"
"SMAD3","KANSL1"
"SMAD3","GGA1"
"SMAD3","PIK3CA"
"SMAD3","RPL4"
"SMAD3","NR3C1"
"SMAD3","RBPMS"
"SMAD3","BMPR1A"
"SMAD3","FOXG1"
"SMAD3","ARID1A"
"SMAD3","CDC25A"
"SMAD3","FOXP3"
"SMAD3","DDX3X"
"SMAD3","CREBBP"
"SMAD3","CTNNB1"
"SMAD3","HDAC2"
"SMAD3","FOXO1"
"SMAD3","AKT1"
"SMAD3","MED15"
"SMAD3","ERBB2IP"
"SMAD3","NEDD4L"
"SMAD3","PSMD11"
"SMAD3","CHD8"
"SMAD3","ARNT"
"SMAD3","EID2"
"SMAD3","CBL"
"SMAD3","SNIP1"
"SMAD3","DYRK1A"
"SMAD3","E2F4"
"SMAD3","BTRC"
"SMAD3","CDC16"
"SMAD3","HSPA8"
"SMAD3","LCK"
"SMAD3","CDK2"
"SMAD3","SUZ12"
"SMAD3","ACTB"
"SMAD3","DDX5"
"SMAD3","FOXH1"
"SMAD3","TP53"
"SMAD3","SNW1"
"SMAD3","CCNC"
"SMAD3","HSPA4"
"SMAD3","UBC"
"SMAD3","MAP3K7"
"SMAD3","JUN"
"SMAD3","PARP1"
"SMAD3","RNF31"
"SMAD3","APOB"
"SMAD3","BAG3"
"SMAD3","CDH1"
"SMAD3","USP15"
"SMAD3","GIT2"
"SMAD3","NR4A1"
"SMAD3","DCAF7"
"SMAD3","ITCH"
"SMAD3","CDK9"
"SMAD3","HDAC1"
"SMAD3","PPARG"
"SMAD3","CEBPB"
"SMAD3","CAV1"
"SMAD3","ATG16L1"
"SMAD3","HIF1A"
"SMAD3","CHUK"
"SMAD3","MTMR4"
"SMAD3","BRCA1"
"SMAD3","DACH1"
"SMAD3","BRCA2"
"SMAD3","DHX8"
"SMAD3","APP"
"SMAD3","CITED2"
"SMAD3","CUL1"
"SMAD3","HGS"
"SMAD3","EZH2"
"SMAD3","NCOR2"
"SMAD3","CCNT1"
"SMAD3","C1orf116"
"SMAD3","ESR1"
"SMAD3","EP300"
"SMAD3","FLI1"
"SMAD3","MAPK1"
"SMAD3","GSK3B"
"SMAD3","MYC"
"SMAD3","KPNA2"
"SMAD3","FN1"
"SMAD3","HDAC5"
"SMAD3","SMAD5"
"SMAD3","SMAD9"
"SMAD3","SMAD4"
"SMAD6","positive regulation of pri-miRNA transcription by RNA polymerase II"
"SMAD6","type I activin receptor binding"
"SMAD6","R-SMAD binding"
"SMAD6","I-SMAD binding"
"SMAD6","co-SMAD binding"
"SMAD6","coronary vasculature development"
"SMAD6","negative regulation of pathway-restricted SMAD protein phosphorylation"
"SMAD6","metal ion binding"
"SMAD6","negative regulation of osteoblast differentiation"
"SMAD6","fat cell differentiation"
"SMAD6","transcription regulatory region DNA binding"
"SMAD6","response to estrogen"
"SMAD6","negative regulation of apoptotic process"
"SMAD6","identical protein binding"
"SMAD6","aorta development"
"SMAD6","type I transforming growth factor beta receptor binding"
"SMAD6","response to laminar fluid shear stress"
"SMAD6","protein-containing complex"
"SMAD6","response to lipopolysaccharide"
"SMAD6","ubiquitin protein ligase binding"
"SMAD6","cell-substrate adhesion"
"SMAD6","transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"
"SMAD6","negative regulation of BMP signaling pathway"
